 2002 10 24 21.00      408    428171.0    408688.0  3672.0    -5.38    83.89     3.63   290.66     0.170
 2002 10 25  0.00      408    428171.0    408688.0  3672.0    -6.04    81.61     3.52   244.13     0.260
 2002 10 25  3.00      408    428171.0    408688.0  3672.0    -6.29    81.70     1.97   220.12     0.210
 2002 10 25  6.00      408    428171.0    408688.0  3672.0    -8.13    84.11     2.15     0.57     0.000
 2002 10 25  9.00      408    428171.0    408688.0  3672.0    -6.89    71.23     2.26   235.82     0.000
 2002 10 25 12.00      408    428171.0    408688.0  3672.0    -2.02    50.37     4.71   335.85     0.000
 2002 10 25 15.00      408    428171.0    408688.0  3672.0    -1.16    53.26     5.99   298.16     0.090
 2002 10 25 18.00      408    428171.0    408688.0  3672.0    -3.56    81.77     1.20   191.51     0.340
 2002 10 25 21.00      408    428171.0    408688.0  3672.0    -5.36    79.92     1.38   100.32     0.000
 2002 10 26  0.00      408    428171.0    408688.0  3672.0    -6.47    83.20     3.56   187.85     0.000
 2002 10 26  3.00      408    428171.0    408688.0  3672.0    -7.33    90.70     2.42   203.47     0.000
 2002 10 26  6.00      408    428171.0    408688.0  3672.0    -7.29    82.84     1.87   210.39     0.000
 2002 10 26  9.00      408    428171.0    408688.0  3672.0    -5.86    70.61     2.54   243.51     0.000
 2002 10 26 12.00      408    428171.0    408688.0  3672.0    -0.37    51.33     0.77   225.45     0.000
 2002 10 26 15.00      408    428171.0    408688.0  3672.0     1.14    49.16     3.49   175.30     0.330
 2002 10 26 18.00      408    428171.0    408688.0  3672.0    -2.21    73.52     5.29   136.92     0.140
 2002 10 26 21.00      408    428171.0    408688.0  3672.0    -3.37    84.91     4.45   171.20     0.260
 2002 10 27  0.00      408    428171.0    408688.0  3672.0    -3.83    88.10     3.57   193.76     0.330
 2002 10 27  3.00      408    428171.0    408688.0  3672.0    -3.55    93.08     2.70   216.49     0.000
 2002 10 27  6.00      408    428171.0    408688.0  3672.0    -4.00    95.08     2.47   282.10     0.140
 2002 10 27  9.00      408    428171.0    408688.0  3672.0    -3.53    93.15     3.94   299.06     0.030
 2002 10 27 12.00      408    428171.0    408688.0  3672.0    -1.25    70.83     5.11   288.99     0.000
 2002 10 27 15.00      408    428171.0    408688.0  3672.0    -0.28    65.10     6.11   295.67     0.150
 2002 10 27 18.00      408    428171.0    408688.0  3672.0    -3.10    92.37     4.39   285.78     0.510
 2002 10 27 21.00      408    428171.0    408688.0  3672.0    -5.27    99.83     3.47   318.77     0.020
 2002 10 28  0.00      408    428171.0    408688.0  3672.0    -5.10    96.00     3.61   329.52     0.000
 2002 10 28  3.00      408    428171.0    408688.0  3672.0    -5.26    92.07     3.53   307.46     0.000
 2002 10 28  6.00      408    428171.0    408688.0  3672.0    -5.98    94.15    12.29   308.67     0.000
 2002 10 28  9.00      408    428171.0    408688.0  3672.0    -4.71    76.64     5.05   325.84     0.000
 2002 10 28 12.00      408    428171.0    408688.0  3672.0    -1.94    59.41     4.41   311.45     0.000
 2002 10 28 15.00      408    428171.0    408688.0  3672.0    -1.89    60.62     4.67   305.36     0.000
 2002 10 28 18.00      408    428171.0    408688.0  3672.0    -3.54    71.82     0.92   341.11     0.100
 2002 10 28 21.00      408    428171.0    408688.0  3672.0    -5.51    82.82     3.41   235.53     0.040
 2002 10 29  0.00      408    428171.0    408688.0  3672.0    -6.75    94.74     3.56   241.53     0.000
 2002 10 29  3.00      408    428171.0    408688.0  3672.0    -7.06    95.46     3.53   231.48     0.000
